일시,기온,강수량(mm),습도,최대 풍속(m/s),전운량(10분위),평균 풍속(m/s),최대 순간 풍속(m/s),풍력 설비용량(MW),풍력 발전량(MWh)
2022-12-31,4,,65.5,6.2,3.8,2.5,11,,1907.453
2023-01-01,5.9,,64.9,5.3,6.9,2.2,9.9,,2347.946
2023-01-02,4.2,,55.8,6.9,5,3.5,13,,3869.728
2023-01-03,4.9,,59.4,7.7,7,3.3,12,,3197.665
2023-01-04,4.6,,65.5,6,1.5,2.8,10.5,,1617.722
2023-01-05,6.6,,69,4.9,3.4,2.6,7,,466.154
2023-01-06,8.2,,71.6,4.8,8.1,2.1,9.2,,611.632
2023-01-07,6.7,,57,10,2.5,4.3,15.7,,3165.423
2023-01-08,7.6,,68.6,5,0.3,2.4,6.7,,277.505
2023-01-09,10,,66.4,7.6,2.4,3.2,12.8,,2042.883
2023-01-10,8.9,,66.3,6.6,4.9,2.6,12.5,,1145.517
2023-01-11,9.1,,71.9,3.6,0.8,1.8,6.2,,104.873
2023-01-12,13.5,,90,7.7,5.6,3.1,12.4,,1398.654
2023-01-13,16.7,,95,9.6,9.3,4.4,14.6,,2388.073
2023-01-14,11.4,,90,6,6.9,3.3,13.2,,2847.438
2023-01-15,5.2,,77.3,7.8,7.3,4.6,16.3,,5149.075
2023-01-16,2.6,,65.5,7.7,7.3,4.2,15.7,,4700.738
2023-01-17,3.3,,65.9,6.4,8.3,3.3,11.1,,3033.574
2023-01-18,4.5,,65.1,5.8,8,1.9,9.2,,928.496
2023-01-19,5.6,,61.8,4.7,7.6,2.4,8.3,,620.323
2023-01-20,4.3,,61.6,6.6,5.3,3.2,13.4,,3035.327
2023-01-21,1.9,,64.5,5.3,4.4,2.8,9.4,,1716.915
2023-01-22,7.1,,78.6,5.4,9.3,3,10.4,,1029.492
2023-01-23,7.2,,66.9,6.8,6.6,3.6,13.1,,2751.388
2023-01-24,-2.8,,72,8.6,9.3,4.9,19.6,,3939.967
2023-01-25,-1.9,,68.8,6.3,7.3,2.9,12.8,,1344.032
2023-01-26,5,,66.6,5.3,8.6,2.2,7.2,,311.386
2023-01-27,1.3,,74.1,7.6,8.4,3.6,14.8,,3720.801
2023-01-28,1.4,,63.9,7,8,3.4,12,,2817.809
2023-01-29,4.8,,59.1,5.8,9,3,9.7,,1510.081
2023-01-30,4.7,,52.9,5.5,1.8,2.8,11,,1830.877
2023-01-31,7.1,,63,6.2,1.6,2.9,9.5,,537.873
2023-02-01,8.5,,65.5,7.8,5.4,3.5,13.5,,2829.816
2023-02-02,4.1,,54.1,7.5,4.6,3.4,13.3,,2845.092
2023-02-03,4.1,,60.4,10.3,6.4,4.4,17.1,,3188.588
2023-02-04,4.2,,60.5,6.8,2.3,3,12.7,,2373.987
2023-02-05,4.8,,57.3,5,3.1,2.3,8,,423.495
2023-02-06,8.2,,69.1,4.7,8.8,2.3,7.6,,458.554
2023-02-07,9.8,,70.4,5.1,5.9,2.9,8.5,,1106.115
2023-02-08,8.8,,51.9,7.1,3.9,3.3,10.7,,2188.034
2023-02-09,9.8,,68.9,8.1,9.4,4.1,12.5,,1339.217
2023-02-10,8.3,,80.1,8.5,4.8,4.1,16,,3168.365
2023-02-11,9.7,,75.9,4.1,8.3,2.1,6.5,,331.648
2023-02-12,10.7,,85,6.3,6.8,3.1,11.7,,1164.33
2023-02-13,8.6,,85.4,7.2,7,3.7,13.6,,2292.606
2023-02-14,5.6,,66.8,7.9,4.4,4.2,13.4,,2893.909
2023-02-15,5.6,,79.9,6.1,6.1,3.1,10,,1716.517
2023-02-16,6.8,,86.3,4.4,6,2.2,9.4,,638.9
2023-02-17,9.2,,88.9,3.8,7.9,1.3,4.9,,248.263
2023-02-18,13.6,,89.6,4.4,9,1.6,8,,394.768
2023-02-19,7.8,,72,9,7.4,4.6,15.8,,4325.736
2023-02-20,4.9,,55,6.8,2.8,3.5,12.5,,3767.198
2023-02-21,2.5,,53.4,7.3,3.9,3.6,13,,2282.266
2023-02-22,8.3,,70.1,3.9,8.5,2.2,6.1,,247.845
2023-02-23,7,,81.5,4.6,9.4,2.5,8.6,,970.499
2023-02-24,7.9,,62.9,7.6,5.3,3.4,12.9,,3185.166
2023-02-25,4.1,,56.8,9.7,2.6,4.5,18,,3848.748
2023-02-26,4.8,,52.9,5.5,0.3,3,10.3,,1639.808
2023-02-27,7.6,,63.4,4.1,0.3,2.4,5.1,,72.815
2023-02-28,10.4,,66.4,6.9,3,2.9,10.2,,446.73
2023-03-01,10.3,,73.6,7.3,8.8,2.5,14,,2080.203
2023-03-02,5.5,,46,7.6,2.6,3.9,13.9,,3610.169
2023-03-03,7.8,,44.1,6.3,4.5,2.9,10.4,,1326.403
2023-03-04,9.3,,57.5,4.3,2.5,2.3,7.9,,550.125
2023-03-05,10.4,,63.6,4.9,0.8,2.5,7.8,,113.752
2023-03-06,11.2,,66.8,5.7,1.6,2.5,8.4,,208.567
2023-03-07,13.5,,66.5,8.1,0.4,4,11.6,,867.152
2023-03-08,14.8,,71.4,8.2,3.4,4.2,11.6,,1890.628
2023-03-09,15.5,,80.4,7.3,4.5,3.5,11.6,,1272.342
2023-03-10,13,,72.5,4.3,0.9,1.7,6.2,,157.998
2023-03-11,15.5,,83.4,5.1,6.9,3.1,7.2,,606.561
2023-03-12,11.9,,77.6,11.3,9,4.1,19,,3091.449
2023-03-13,6.1,,49.5,7.2,2,3.4,13.5,,1922.325
2023-03-14,12.1,,58.5,6.4,0.6,4,10.6,,1147.477
2023-03-15,16.5,,67.3,7.9,3.8,3.3,10.7,,1291.836
2023-03-16,10.8,,53.6,6.5,4.3,3.4,11.9,,2081.957
2023-03-17,11.7,,78.5,5.7,9.5,3.2,10.6,,1156.069
2023-03-18,11.2,,55.9,10.7,4.6,3.8,17.1,,2169.373
2023-03-19,10.1,,62.8,7.2,5,2.9,14.2,,1494.872
2023-03-20,12.1,,73.3,2.8,7.6,1.5,4,,108.834
2023-03-21,15,,95.3,4.2,8.1,2.4,7.9,,537.026
2023-03-22,16.5,,96.3,4.8,7.8,2.4,6.9,,317.594
2023-03-23,16.5,,84.3,7.5,9.1,2.8,12.5,,1516.764
2023-03-24,12.3,,86.8,6.1,9.6,2.6,9.9,,1127.254
2023-03-25,13.2,,78.3,5.4,9.6,3.7,9.9,,858.075
2023-03-26,11.5,,58.1,9.5,5.1,3.9,14.4,,2337.176
2023-03-27,9.6,,42.1,8.4,2.8,4.2,13.9,,2665.464
2023-03-28,12,,39.8,5.8,1.3,2.9,8.9,,293.359
2023-03-29,12.7,,69.1,4.1,4.9,2,6.2,,56.27
2023-03-30,13.9,,73.1,4.6,8.3,2.2,7.2,,134.843
2023-03-31,16.2,,49,6.1,4.5,2.8,9.3,,225.692
2023-04-01,15.7,,81.1,5.7,5.1,3,8.7,,365.265
2023-04-02,15.9,,60,8.6,0.9,5.2,15.4,,1835.661
2023-04-03,15.8,,69.4,8.3,5.6,5.3,13,,1857.479
2023-04-04,17.6,,82.5,9.6,9.9,6,15.1,,3306.537
2023-04-05,15.6,,93,10.6,9.1,5.4,16.3,,2434.589
2023-04-06,11.8,,82,5.1,9.3,2.3,8.8,,933.211
2023-04-07,11.2,,71.4,9.7,4.4,4.3,15.6,,3133.748
2023-04-08,9.7,,52.9,8.2,1.3,3.3,13.7,,2144.211
2023-04-09,11.6,,42.5,4.8,0.1,2.4,7.2,,483.426
2023-04-10,14.4,,64.4,7.5,3.8,4.3,11.4,,1523.377
2023-04-11,18.4,,77.6,10.7,6.4,5.3,16.5,,2588.848
2023-04-12,13.8,,32,6.5,1.4,3.7,11.7,,2028.306
2023-04-13,14.3,,53.1,4.6,4.1,2.3,6.1,,548.6
2023-04-14,15.2,,93,7.6,8.6,3.4,10.8,,1566.049
2023-04-15,14.5,,83.4,6.3,7,3.6,11.5,,1755.324
2023-04-16,14.1,,65.4,10.9,2.8,4.6,15.6,,1338.076
2023-04-17,15.5,,57.6,6.3,1.3,3.3,8.7,,1450.472
2023-04-18,19.8,,87.6,12.3,5.5,7.1,18.1,,3603.291
2023-04-19,18.9,,90.5,5.1,6.8,2.6,8.9,,531.414
2023-04-20,18.2,,79.3,6.1,3.3,1.6,9.8,,335.753
2023-04-21,18,,67.9,8.7,2.5,4.2,14.5,,1958.44
2023-04-22,15.7,,57.9,8.5,5.1,5.9,14.8,,2246.665
2023-04-23,15.3,,61.8,8.1,8.6,5.8,13.5,,2807.305
2023-04-24,14.1,,69.9,7.2,9.1,4.8,12.3,,2229.347
2023-04-25,12.5,,90,4.7,9.9,2.9,7.6,,741.769
2023-04-26,12.6,,59.1,8.4,0.5,4,13.9,,1945.429
2023-04-27,12.7,,64.8,5.2,2.9,2.7,9.7,,529.448
2023-04-28,17.5,,82.4,5.1,6.9,2.7,7.3,,1554.147
2023-04-29,15.9,,89.9,8.5,9.6,4,13.6,,2201.503
2023-04-30,14.5,,63.5,6.2,2.1,2.8,9.3,,1544.36
2023-05-01,16.1,,56.5,5,0,2.4,7.5,,354.245
2023-05-02,16.9,,68.6,4.4,5.3,2.6,6.2,,693.453
2023-05-03,17.1,,88.3,6.9,9.1,3.4,8.9,,2322.117
2023-05-04,17.7,,97.6,12,9.4,5.9,16.8,,3870.254
2023-05-05,19.5,,97.5,8.5,9.5,6.4,14.3,,4710.125
2023-05-06,17.6,,92.1,8.4,8.3,3.7,13.6,,865.959
2023-05-07,13.7,,91.4,7.3,8.6,4.8,13.5,,2261.12
2023-05-08,14,,61.6,6,5.4,3.3,9.5,,907.202
2023-05-09,16.5,,49.9,4.9,0.6,2.4,8.5,,620.519
2023-05-10,18.9,,44.8,5.6,3.6,2.6,8.6,,947.028
2023-05-11,17.3,,73.5,4.9,6.4,2.1,7,,201.965
2023-05-12,16.8,,80.8,5.7,9.1,2.4,8.3,,231.915
2023-05-13,14.8,,93.8,4.6,6.9,2.6,7.1,,385.052
2023-05-14,17,,83.6,5.4,2.6,2.4,7.8,,214.653
2023-05-15,17.4,,84.1,7.6,5.1,2.6,15.7,,727.268
2023-05-16,18.7,,88,6.7,4,3,9.3,,406.728
2023-05-17,21.3,,86.4,5.7,7.3,3,8.6,,2114.458
2023-05-18,17.8,,96,7.3,8.1,4.2,13.9,,2826.812
2023-05-19,18.8,,84.4,6.1,6.6,3.9,11.7,,1364.732
2023-05-20,18.4,,81.9,4.8,6,2.4,8.3,,117.149
2023-05-21,17.2,,85.9,3.7,5.8,1.9,5.9,,331.692
2023-05-22,17.1,,66.8,5.2,7.4,2.4,9.7,,1621.517
2023-05-23,18.8,,66.6,4.5,0.3,2.5,8.4,,1008.658
2023-05-24,18.1,,73.3,4,7.3,1.6,5.1,,62.337
2023-05-25,19.6,,73.8,3.7,4.3,2.1,5,,411.253
2023-05-26,21.1,,87.1,5.1,6.3,2.4,7.8,,789.358
2023-05-27,21.1,,90.5,5.3,9.5,3.3,9,,2954.221
2023-05-28,21.7,,95,6.4,8.9,4.5,10.2,,2872.1
2023-05-29,22.6,,93.4,6.7,9.6,4.3,10.5,,1298.017
2023-05-30,20.1,,97.4,4.9,8.4,2,9.3,,463.341
2023-05-31,19.7,,90.3,5.7,6.4,3.4,9.3,,826.293
2023-06-01,20.6,,96.5,3.4,8.6,1.2,5.9,,191.16
2023-06-02,22.3,,78,7.6,4.3,3.4,12.1,,2007.047
2023-06-03,21.3,,64.1,6.2,1.8,3,10.1,,1484.01
2023-06-04,22.9,,37.9,5.9,8.8,2.4,8.7,,965.925
2023-06-05,19.7,,65.1,5.9,10,2.5,10.5,,1091.707
2023-06-06,18.4,,90.6,4.7,6.4,2.4,6.7,,433.332
2023-06-07,19.8,,82.9,6.2,6.6,2.5,8.5,,337.685
2023-06-08,20.2,,90.1,3.3,6,1.6,4.4,,259.312
2023-06-09,21.3,,85.6,5.5,3.8,3.1,8.7,,478.818
2023-06-10,21.9,,86.8,4.8,5.3,2.1,7.1,,694.914
2023-06-11,22.7,,88.1,3.8,5.8,1.7,5.7,,184.289
2023-06-12,22.2,,89.4,4.2,6.5,1.8,6.1,,53.084
2023-06-13,22.3,,85.8,3.6,8.4,1.5,5.6,,55.192
2023-06-14,22.3,,73.1,4.4,5.3,1.5,6.6,,222.444
2023-06-15,21.8,,73,4.4,2.3,1.9,6.8,,233.002
2023-06-16,21.7,,77.4,3.9,4.6,2,5.2,,49.161
2023-06-17,22.3,,80.8,3.7,6.3,1.9,5.4,,38.903
2023-06-18,22.7,,81,3.7,8.8,1.7,5.1,,51.22
2023-06-19,22.5,,79.4,5.4,5.1,2.3,8,,295.92
2023-06-20,23.3,,92.9,6,8,4,8.6,,1048.506
2023-06-21,22.5,,88.5,5.6,6.6,2.3,9.6,,852.443
2023-06-22,22.6,,77.1,6,6.9,2.2,8.7,,812.139
2023-06-23,22.6,,79,4.3,6.3,1.7,6.1,,205.232
2023-06-24,23.9,,84.4,6.2,9.5,3.7,8.6,,594.162
2023-06-25,22.6,,95.4,12.8,10,4.6,18.6,,1189.783
2023-06-26,24.1,,96,7.6,9.6,4.5,12.1,,2941.827
2023-06-27,24,,97.5,7.6,9,5,12,,2394.242
2023-06-28,25.4,,93.3,10.7,7.3,5.4,15.3,,2062.277
2023-06-29,25.1,,95,9.1,7.6,5.7,15.1,,2978.626
2023-06-30,24.3,,96.9,6.4,9.3,2.7,10.5,,1151.216
2023-07-01,24,,94.4,2.8,7.4,0.8,4.7,,57.446
2023-07-02,24.9,,94.8,4.2,8.5,2,7,,220.96
2023-07-03,24.3,,96.9,4.6,9.3,0.9,7.8,,165.287
2023-07-04,24.2,,97.8,3.7,9.9,1.3,5.4,,505.279
2023-07-05,25.4,,89.3,6,4.9,2.2,8.7,,907.249
2023-07-06,24.4,,87.4,5.9,3.6,2.6,8.2,,246.049
2023-07-07,25.3,,97.6,5.8,9.9,2.3,8.5,,917.16
2023-07-08,25.3,,97,5.7,9.6,3.5,8.8,,898.721
2023-07-09,26.2,,91,6.7,9.3,3.3,10.2,,873.384
2023-07-10,26.7,,89.5,9.9,6.4,4.5,14.2,,1650.834
2023-07-11,26.8,,91.3,7.3,7.6,4.8,12,,2100.517
2023-07-12,27.9,,86,9.2,7,6.5,13.8,,2363.82
2023-07-13,27.3,,89.1,8,9.5,5.9,12.1,,3082.8
2023-07-14,27.1,,90.6,12,9,5.9,18.3,,3838.62
2023-07-15,27,,94.1,8.8,6.9,5.3,13.7,,3161.657
2023-07-16,27.1,,94.3,6.6,5,4.4,10.6,,2328.469
2023-07-17,27.1,,91.1,6.7,7.6,2.6,9.7,,1342.992
2023-07-18,26.9,,92.3,7.4,7.6,4.4,11.5,,2547.727
2023-07-19,25.8,,86.1,6.1,6.8,2.4,9.8,,662.155
2023-07-20,25.4,,89.3,3.2,9.5,1.3,5.5,,19.258
2023-07-21,26.5,,89.4,4,8.3,1.7,8.2,,552.7
2023-07-22,25.9,,94.8,9.4,9.6,4.2,12.6,,2934.046
2023-07-23,26.8,,94.1,7,9.5,3.8,9.9,,2669.188
2023-07-24,26.2,,91.9,6.8,8.5,3.5,10.8,,1451.749
2023-07-25,26.3,,91,3.9,9.1,1.7,5.8,,784.764
2023-07-26,28.2,,89.6,4.1,7.5,1.6,6.7,,669.812
2023-07-27,28.9,,88,3.7,6,2.5,5.2,,999.597
2023-07-28,27.6,,87.9,5.9,8.9,2.1,8.6,,917.418
2023-07-29,28.6,,87.5,3.6,6.8,2.1,4.9,,826.779
2023-07-30,28.7,,85.1,5.4,4.6,2.6,7.4,,600.751
2023-07-31,27.6,,86.8,4.9,5.9,2,8,,174.082
2023-08-01,28.2,,87,5,4.6,2.6,8,,251.459
2023-08-02,29,,88.1,4.7,2,2.3,7,,245.679
2023-08-03,29.8,,80.9,5.6,3.8,3.3,7.8,,761.975
2023-08-04,29.3,,83.6,6.2,4.6,3.6,10.9,,804.611
2023-08-05,29.2,,80.6,5.6,2.5,2.9,8.5,,607.865
2023-08-06,28.9,,84,6.9,4,3.8,10.1,,1254.639
2023-08-07,29.6,,80.6,5.9,4.6,4.2,10,,1188.147
2023-08-08,29.2,,81,7.5,5.4,5.1,14.8,,2215.196
2023-08-09,27,,87.9,10.1,9.4,6.9,18.5,,3916.071
2023-08-10,26.6,,81.3,10.7,5.4,5.2,17.1,,3323.354
2023-08-11,27.7,,77,6.5,4,2.6,9,,297.656
2023-08-12,27,,81.3,4.1,6,1.7,5.9,,76.603
2023-08-13,27.4,,83.1,3.8,4,1.7,5.5,,60.998
2023-08-14,27.3,,84,5.5,2.4,2.3,8.3,,166.497
2023-08-15,27.8,,79.5,4.9,4.9,2.6,7.4,,167.995
2023-08-16,27,,84.9,3.8,6.6,1.4,6.2,,168.772
2023-08-17,27.2,,83.9,5.5,5.4,2.1,7.5,,118.585
2023-08-18,27.4,,85.4,5.8,5.3,2.7,9.3,,409.275
2023-08-19,27.7,,88,3.5,4.3,1.8,5.5,,58.932
2023-08-20,28.2,,85,3.7,2.3,1.5,5.4,,97.294
2023-08-21,29,,83,4.9,3.1,2.9,7.5,,1029.084
2023-08-22,28.6,,83.4,6.3,5.5,4.2,9.9,,1714.055
2023-08-23,27.9,,87.9,7,8,3.8,12.9,,1434.804
2023-08-24,26.4,,87.6,5.6,7.1,1.9,9.2,,460.099
2023-08-25,26.1,,77.4,4.1,2.9,2.1,6.4,,131.269
2023-08-26,26.3,,77.3,4.1,1,2.2,6.1,,166.634
2023-08-27,27.8,,83.1,5.1,3,2.3,6.9,,189.536
2023-08-28,28.7,,82.3,8.5,7.8,5.5,13.4,,2341.504
2023-08-29,27.8,,88.6,8.2,8.1,3.9,12.3,,1095.743
2023-08-30,24.4,,93.4,6.2,8.1,2,10.4,,754.523
2023-08-31,24.6,,77.6,5,6.1,2.5,8.8,,962.136
2023-09-01,25.4,,90.6,8.2,8.1,3,12.8,,651.852
2023-09-02,27.9,,81.8,6,5.4,3,9,,880.225
2023-09-03,28.3,,81.5,5.6,4.8,2.7,7.6,,503.028
2023-09-04,27.2,,86.1,6.1,3.1,2.7,9.4,,428.331
2023-09-05,26.7,,75.8,5.9,4.8,2.8,9.2,,573.475
2023-09-06,26.5,,74.6,5.1,2.4,2.3,8.8,,444.151
2023-09-07,26.4,,67.3,5.6,3.4,3.7,10.4,,800.336
2023-09-08,25,,71.3,5.7,1.9,3,9.7,,606.034
2023-09-09,24.8,,72,4.7,3.5,2.3,7.4,,88.659
2023-09-10,24.8,,75.9,4.3,6.5,2.1,8,,92.446
2023-09-11,25.7,,79.9,5.1,5,2,7.7,,54.115
2023-09-12,26.7,,80.4,4.2,8,1.8,6.9,,74.499
2023-09-13,27,,80.9,4,8.3,1.7,5.7,,317.605
2023-09-14,25.6,,83,5.3,9.1,2.5,8.1,,532.238
2023-09-15,28.4,,83,5.3,4.4,3.2,7.8,,398.011
2023-09-16,27,,87.9,6.3,7.3,2,9.9,,610.119
2023-09-17,25.2,,88.9,6.8,9,2.4,10.1,,284.605
2023-09-18,25.3,,85.6,4.1,4.9,1.6,6,,66.755
2023-09-19,25.2,,79.9,3.2,4.5,1.1,4.4,,62.48
2023-09-20,26.6,,86.4,8.4,8.3,4.4,13.3,,2325.956
2023-09-21,23.5,,78.5,8.9,7.9,4,15,,2909.372
2023-09-22,22.6,,88.3,4,7.9,2.1,7.7,,584.017
2023-09-23,24.1,,73,6.5,7.8,3.9,12.4,,1402.712
2023-09-24,24.9,,69.8,8.1,7.3,5.5,13.5,,2295.194
2023-09-25,25.2,,80.8,5.8,7,3.2,9.2,,636.222
2023-09-26,25.1,,81.9,4.5,4.6,2,7.4,,229.291
2023-09-27,24.4,,79.6,5.3,6,2,8.5,,418.644
2023-09-28,24.1,,76.9,5.2,6,2.2,9.2,,651.836
2023-09-29,23.1,,73.8,4.1,3.1,1.7,6.6,,389.298
2023-09-30,19.6,,84.9,5.1,6.3,1.6,9.5,,932.306
2023-10-01,20.6,,66.4,5.7,3.8,2.1,10.9,,2044.387
2023-10-02,20.2,,56.5,5.6,6.1,2,9,,912.17
2023-10-03,22.4,,70.3,4.7,9.5,2.7,8.6,,711.425
2023-10-04,21.3,,70.5,6,4.5,2.5,10.1,,1194.251
2023-10-05,18.7,,55.3,6.8,5.3,3.6,13.6,,3279.946
2023-10-06,17.8,,59.6,5.5,9.1,2.7,9.8,,1859.094
2023-10-07,18,,79.8,5.6,9.6,1.7,9.3,,700.819
2023-10-08,21.5,,66.6,7.8,7.9,5.2,12.2,,1971.534
2023-10-09,20.1,,75.6,6.1,7.5,2.9,11.3,,1050.223
2023-10-10,19.1,,70.3,6.4,6,2.1,11.4,,1447.328
2023-10-11,20.2,,66.6,5.6,4.4,2.9,10.2,,827.676
2023-10-12,19.6,,63.6,5.6,1.9,2.9,10.4,,643.612
2023-10-13,19.9,,69.8,5.2,8.6,2.7,9.2,,464.858
2023-10-14,19.4,,65.4,4.9,3.8,2.3,10.5,,725.037
2023-10-15,18.2,,68.9,7.3,1.9,3.4,11.6,,1449.643
2023-10-16,17.7,,65.3,8.5,1,3.6,13.4,,2348.085
2023-10-17,17.2,,65.8,7.1,0,3.1,12.9,,1710.671
2023-10-18,18.1,,78.5,4.4,0.3,2.1,5.9,,124.54
2023-10-19,19.8,,76,4.9,6.3,1.8,8.4,,58.545
2023-10-20,15.7,,61,5.8,7.4,3.3,13.8,,4045.852
2023-10-21,15.1,,59,7.1,1.9,2.5,10.2,,2101.91
2023-10-22,15.8,,65.5,4.5,3.5,1.7,8.9,,580.395
2023-10-23,15.9,,70.5,3.6,1.4,0.9,6.4,,35.426
2023-10-24,16.7,,73.4,3,3.5,0.6,4.3,,18.798
2023-10-25,18.4,,72.3,5.7,0.9,0.9,8,,47.186
2023-10-26,18.5,,72.9,4.5,2,0.9,8.9,,384.814
2023-10-27,16.8,,65.3,7.4,0.6,3.3,13.9,,2224.804
2023-10-28,16.7,,68.8,4.2,0.6,2,7.3,,848.829
2023-10-29,17.3,,72.4,3.6,2.1,1.8,5,,59.125
2023-10-30,17.9,,73.5,3.1,1.5,1.5,4.6,,27.865
2023-10-31,17,,68.4,3.4,0.3,1.5,5.1,,41.751
2023-11-01,19.3,,73.6,5.8,0,2.8,9.3,,399.124
2023-11-02,20.4,,73.9,5.2,0,2.9,8.1,,745.828
2023-11-03,22.1,,76.6,4.9,2.8,2.3,6.9,,588.253
2023-11-04,21.9,,82.4,5.6,7.8,2,8.1,,325.119
2023-11-05,23.2,,82.8,10.1,8.5,5.1,15.3,,2851.786
2023-11-06,18.5,,72.3,11.5,8.8,5,20.4,,3778.976
2023-11-07,13.7,,64.4,6.9,4.5,2.7,10.7,,2598.811
2023-11-08,14.4,,75.1,3.4,4.3,1.6,6.3,,396.859
2023-11-09,18.8,,77.9,4.8,7.9,1.9,6.9,,406.713
2023-11-10,12.1,,66.8,7.6,8.8,3.7,16.5,,3982.341
2023-11-11,10,,56.8,8.1,6.4,3.1,15.8,,3426.789
2023-11-12,9.3,,60.1,6.2,8.3,3.1,10.7,,3400.322
2023-11-13,7.8,,67.9,6.8,6.9,2.9,14.2,,3372.662
2023-11-14,10.1,,65.9,5.9,7.9,2.4,11.1,,1541.067
2023-11-15,11.6,,62.4,5,4.6,2.1,8.1,,435.454
2023-11-16,11,,77.1,8.4,7.9,2.5,13.9,,2109.981
2023-11-17,8.4,,78.3,8.7,7,4,16.8,,3891.682
2023-11-18,7.3,,68.1,7.8,7.3,3.8,15.9,,3510.551
2023-11-19,11.8,,65.9,6.2,1.6,2.4,10.1,,1470.298
2023-11-20,10.9,,67.3,4.8,1,2.3,9.5,,1117.436
2023-11-21,12.8,,77.4,3.6,2.5,1.8,5.2,,36.243
2023-11-22,15.4,,75.9,4.3,3.9,2.1,7.4,,498.853
2023-11-23,17.7,,67.6,7.3,4.8,3.9,13.1,,2306.014
2023-11-24,7.6,,56.9,7.7,7.8,3.8,14.8,,5184.999
2023-11-25,5.6,,61.6,6.2,5,3.3,11.6,,2281.374
2023-11-26,8.9,,74.5,3.9,5,1.9,5.7,,193.334
2023-11-27,13.3,,71.9,7.9,5.6,3,11.5,,1838.482
2023-11-28,9,,68.4,6.7,5.1,2.8,11.3,,1828.622
2023-11-29,9.9,,68.4,4.6,7.9,2.6,11.1,,1216.723
2023-11-30,5.7,,68,5.5,9.5,2.5,12,,3970.236
2023-12-01,5.1,,79.3,5.1,8.1,2.3,9.3,,2781.438
2023-12-02,7.8,,65.6,4.7,8,2.2,6.9,,617.969
2023-12-03,9.1,,63,4.7,4.9,2.6,9.6,,1216.828
2023-12-04,8.9,,73.4,4.2,4.5,2.1,7.2,,367.689
2023-12-05,10.7,,66.5,4.9,3.3,2.2,8,,543.063
2023-12-06,12,,69.5,8.1,6.5,3.5,15.5,,2086.024
2023-12-07,10.8,,56.8,5.3,1.5,2.4,11.1,,1736.024
2023-12-08,15.8,,67.6,8.4,0.3,4.8,12.9,,3641.852
2023-12-09,16.8,,79,6.2,5.1,2.8,9.3,,1036.624
2023-12-10,16.8,,86.3,6.6,5.1,2.6,9.5,,692.977
2023-12-11,17.1,,89.3,11,7.1,5.9,19.8,,3111.007
2023-12-12,11,,85.4,10.9,8.5,3.6,19.1,,3552.482
2023-12-13,15,,71,6,8,3.2,8.9,,970.128
2023-12-14,17.9,,87.9,8.6,8.9,4.4,12.5,,1689.984
2023-12-15,15.6,,87,9.5,8.5,4.4,16.7,,3815.672
2023-12-16,4.8,,76,8.1,9.6,4.5,15.3,,4931.667
2023-12-17,0.8,,83.5,5.9,9.5,2.3,13.1,,2866.985
2023-12-18,3.1,,74.8,5.7,8.9,3,8.8,,1079.685
2023-12-19,5.4,,76.6,3.6,9,1.8,8.1,,1754.191
2023-12-20,3.9,,64.1,8,9,3.4,13.7,,4408.417
2023-12-21,-0.5,,87.8,7.9,9.1,2.4,15.7,,3469.899
2023-12-22,0.1,,79.6,4.8,8.1,2.5,10.4,,3164.029
2023-12-23,2.1,,77.9,4.3,8.8,1.6,6.8,,731.165
2023-12-24,4.2,,79.5,6.3,8.4,2.1,9,,1226.746
2023-12-25,4,,75.3,5,8,1.6,7.8,,1282.24
2023-12-26,6.3,,76.4,4,7.5,2,7.2,,171.026
2023-12-27,8.5,,74.1,4.3,5.5,1.7,6.3,,255.926
2023-12-28,9.3,,70.3,5,6.5,2.1,9.7,,878.244
2023-12-29,7,,73.3,4.4,4.4,2.8,9.8,,1742.895
2023-12-30,11.1,,79.3,5.3,6,2.1,8.5,,569.604
2023-12-31,9.5,,64.6,8.1,7,3.9,17.9,,4316.779
