발전소명,설비용량,설치장소,원동력종류,상태,사업개시일,데이터기준일자
북촌ㅇㅇ,3000,제주특별자치도 제주시 조천읍 북촌리,풍력,사업개시,2023-11-06,2023-12-31
동복ㅇㅇ,2000,제주특별자치도 제주시 구좌읍 동복리,풍력,사업개시,2017-12-01,2023-12-31
수망ㅇㅇ,25200,제주특별자치도 서귀포시 남원읍 수망리,풍력,사업개시,2020-06-29,2023-12-31
동복ㅇㅇ,30000,제주특별자치도 제주시 구좌읍 동복리,풍력,사업개시,2015-08-01,2023-12-31
상명ㅇㅇ,21000,제주특별자치도 제주시 한림읍 금악리,풍력,사업개시,2016-08-22,2023-12-31
월정ㅇㅇ,3000,제주특별자치도 제주시 구좌읍 월정서로,풍력,사업개시,2015-02-06,2023-12-31
에스ㅇㅇ,30000,제주특별자치도 서귀포시 표선면 가시리,풍력,사업개시,2015-01-14,2023-12-31
행원ㅇㅇ,660,제주특별자치도 제주시 구좌읍 해맞이해안로,풍력,사업개시,2013-06-24,2023-12-31
제주ㅇㅇ,30000,제주특별자치도 제주시 구좌읍 김녕리,풍력,사업개시,2015-06-01,2023-12-31
김녕ㅇㅇ,11000,제주특별자치도 제주시 구좌읍 해맞이해안로,풍력,사업개시,2014-06-10,2023-12-31
행원ㅇㅇ,2000,제주특별자치도 제주시 구좌읍 행원리,풍력,사업개시,2013-03-28,2023-12-31
행원ㅇㅇ,7880,제주특별자치도 제주시 구좌읍 해맞이해안로,풍력,사업개시,2000-04-05(최초허가),2023-12-31
행원ㅇㅇ,3000,제주특별자치도 제주시 구좌읍 행원리,풍력,사업개시,2014-02-26,2023-12-31
가시ㅇㅇ,15000,제주특별자치도 서귀포시 표선면 가시리,풍력,사업개시,2012-03-13,2023-12-31
성산ㅇㅇ,20000,제주특별자치도 서귀포시 성산읍 수산리,풍력,사업개시,2009-03-30(최초허가),2023-12-31
김녕ㅇㅇ,750,제주특별자치도 제주시 구좌읍 김녕리,풍력,사업개시,2010-04-02,2023-12-31
삼달ㅇㅇ,33000,제주특별자치도 서귀포시 성산읍 삼달리,풍력,사업개시,2009-10-21,2023-12-31
한경ㅇㅇ,21000,제주특별자치도 제주시 한경면 신창리,풍력,사업개시,2004-02-28(최초허가),2023-12-31
제주ㅇㅇ,2000,제주특별자치도 제주시 한림읍 월령리,풍력,사업개시,2010-05-31,2023-12-31
탐라ㅇㅇ,30000,제주특별자치도 제주시 한경면 두모리,풍력,사업개시,2017-09-16,2023-12-31
신창ㅇㅇ,1700,제주특별자치도 제주시 한경면 두신로,풍력,사업개시,2006-03-03,2023-12-31
제주ㅇㅇ,1500,제주특별자치도 제주시 구좌읍 월정리,풍력,사업개시,2006-07-20,2023-12-31
